frequency_hz,raw_amplitude,filtered_amplitude,band_mask
5.50476513810413,0.0009980451615336427,7.200568423944017e-13,0.0
5.529015204791813,0.0012171329378433777,7.20241612752012e-13,0.0
5.553265271479496,0.00042587919759234363,7.204283616180392e-13,0.0
5.57751533816718,0.0020707774556723074,7.206141588398819e-13,0.0
5.601765404854863,0.0013334369849968503,7.208018405597849e-13,0.0
5.626015471542546,0.0027527096188935127,7.209905641186801e-13,0.0
5.65026553823023,0.0016532589916142624,7.21179726462979e-13,0.0
5.6745156049179135,0.003291587581483853,7.213686890011364e-13,0.0
5.698765671605597,0.003220235433408086,7.21560605065847e-13,0.0
5.72301573829328,0.001090762038203302,7.217516364882577e-13,0.0
5.747265804980963,0.003433370296031166,7.219440314578224e-13,0.0
5.7715158716686465,0.0055245662900039,7.221367471338317e-13,0.0
5.79576593835633,0.003313931639568198,7.223308653494083e-13,0.0
5.820016005044014,0.0014218237179079065,7.225263991186069e-13,0.0
5.844266071731697,0.0016741085216231838,7.227210333715872e-13,0.0
5.8685161384193805,0.0005464694065508602,7.229162226928247e-13,0.0
5.892766205107064,0.0007551385708684279,7.231152363319073e-13,0.0
5.917016271794747,0.0008599409415979778,7.233123124639127e-13,0.0
5.94126633848243,0.002867399577526958,7.235111646140902e-13,0.0
5.965516405170114,0.004129893520583471,7.237103978440276e-13,0.0
5.989766471857798,0.0032377457888989832,7.239119171628825e-13,0.0
6.014016538545481,0.0030626632955761714,7.241117553428198e-13,0.0
6.038266605233164,0.0016541979270750958,7.243144478104761e-13,0.0
6.062516671920847,0.0008872929906932152,7.245161360847779e-13,0.0
6.086766738608531,0.001060493333924638,7.247208719375353e-13,0.0
6.111016805296214,0.001803428674824255,7.249241411740668e-13,0.0
6.135266871983898,0.0013404270586810931,7.251295804835745e-13,0.0
6.159516938671581,0.00011742589706871112,7.253350881787335e-13,0.0
6.183767005359265,0.00238317522516365,7.255417921774833e-13,0.0
6.208017072046948,0.003852743265014135,7.257498718597823e-13,0.0
6.232267138734631,0.005615944956717885,7.259595893307463e-13,0.0
6.256517205422314,0.005039298496499908,7.261657416597628e-13,0.0
