start_time_s,end_time_s,raw_mean,raw_rms,raw_peak_to_peak,raw_target_amp,filtered_mean,filtered_rms,filtered_peak_to_peak,filtered_target_amp
5.7,5.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-9.351266069395784e-08,3.444240061577205e-05,0.00022937050344457727,5.968211540082599e-06
5.8,6.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,6.26175513463471e-07,5.394363820544798e-05,0.00044234165352543566,6.9829591032004845e-06
5.9,6.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.025712139259752e-06,0.00038232935717401377,0.0030070359922459338,0.00011886013439880485
6.0,6.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.7701692008284468e-05,0.0019976022374280727,0.017931565281485533,0.00019141841632791572
6.1,6.3,0.001715670941506815,0.07055454292091708,1.0,0.01,-1.3696606109720194e-05,0.01518280036914095,0.09869633943652716,0.010725499504944239
6.2,6.4,0.001715670941506815,0.07055454292091708,1.0,0.01,2.0558536050691925e-05,0.0152713538240974,0.09869633943652716,0.010198481523571343
6.3,6.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.631680744522826e-05,0.0026134001395574104,0.01970174095774095,0.0008792640761597841
6.4,6.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,6.122592165882332e-06,0.0005391848508014432,0.004602208658203089,2.1806949459888418e-05
6.5,6.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.0278787043268134e-07,7.111217989134087e-05,0.000522133966771067,2.2869505505956817e-05
6.6,6.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.1114650345497793e-07,3.8077223992348054e-05,0.00022954331875144673,1.057581938309893e-06
6.7,6.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.553375966607966e-08,1.4200140437661027e-05,8.299488563780307e-05,2.7460993434213228e-06
6.8,7.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,4.115185687958601e-08,1.0591231766379077e-05,6.150483667587955e-05,2.606872351340996e-07
6.9,7.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.1838743799396655e-08,5.325629716289093e-06,2.7270381182681653e-05,7.256495855226613e-07
7.0,7.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.3265233359715972e-08,4.392881912853498e-06,2.5022019840840727e-05,9.151882662923495e-08
7.1,7.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.3910850471924754e-09,2.583060187656323e-06,1.2718967383681056e-05,2.710145898287888e-07
7.2,7.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.549561413681946e-09,2.2359772862789803e-06,1.2564343605554718e-05,3.9931342369163433e-08
7.3,7.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.9972983457328015e-09,1.4489855440809896e-06,7.174340492628967e-06,1.2365379696268074e-07
