frequency_hz,raw_amplitude,filtered_amplitude,band_mask
9.79702694182409,0.00028176557994254577,2.610729981955848e-13,0.0
9.821277008511773,0.0004382968119202593,2.612663675237651e-13,0.0
9.845527075199456,0.0022404124734847404,2.614576009281195e-13,0.0
9.86977714188714,0.003663612797150361,2.616517068882437e-13,0.0
9.894027208574823,0.00193082455792037,2.618442872091445e-13,0.0
9.918277275262506,0.0024384348108282563,2.6203881821461324e-13,0.0
9.94252734195019,0.0042615903998976645,2.622323885724007e-13,0.0
9.966777408637874,0.0043826253450741015,2.6242777757057937e-13,0.0
9.991027475325557,0.0035660850745589364,2.626228372110009e-13,0.0
10.01527754201324,0.0020643584140365174,2.6281783366132453e-13,0.0
10.039527608700924,0.0005648522808890022,2.6301405948894133e-13,0.0
